# golden reference vectors for multi-head latent attention
# written by verify/export_golden.py from mla/naive.py and mla/absorbed.py
# torch 2.13.0
config d_model 32
config n_heads 4
config d_head 8
config d_c 24
config d_rope 8
config seq 12
config batch 2
scalar rope_theta 10000.0
scalar torch_naive_vs_absorbed 1.4901161193847656e-07
scalar torch_grid_max_abs_diff 8.344650268554688e-07
tensor x 3 2 12 32
0.47629791498184204 -0.43704015016555786 -0.30977892875671387 -0.08778610825538635 0.38142579793930054 -1.1160969734191895
0.04440789297223091 2.8402366638183594 -0.1948881894350052 -1.077166199684143 -0.35126474499702454 0.43943026661872864
-0.6326442956924438 0.12925614416599274 -1.6990978717803955 -0.6587879657745361 -0.24628320336341858 -0.0777377337217331
-0.6653068661689758 -1.0701227188110352 -0.35336369276046753 0.3683437407016754 0.6749515533447266 0.5107600092887878
0.9074847102165222 0.9184283018112183 0.04134921729564667 -0.40095269680023193 0.4733152985572815 -2.370490550994873
0.24187453091144562 -0.9222037196159363 0.4663676619529724 0.6485204100608826 1.0784531831741333 -1.7041996717453003
0.826756477355957 -0.16216547787189484 -1.8109747171401978 0.42611610889434814 -0.8341373205184937 0.0023741181939840317
-0.38980185985565186 0.17135608196258545 1.8470114469528198 -0.5829750299453735 -0.6940618753433228 -0.4110412895679474
-1.4565147161483765 0.4244169592857361 -1.5730085372924805 0.5872147083282471 1.5748413801193237 0.711460530757904
-0.129888117313385 0.5729237198829651 0.6684926748275757 0.498839408159256 0.5628067851066589 -1.71488618850708
0.9870683550834656 -0.5385491251945496 -0.21703621745109558 0.9429746866226196 0.1960371881723404 1.2587227821350098
-0.9307765960693359 -1.837944746017456 1.0813217163085938 -1.0000728368759155 0.8617547750473022 0.6950763463973999
1.2771466970443726 0.24257376790046692 1.3939300775527954 -0.7154877185821533 0.9650415778160095 -0.7490831017494202
1.2421541213989258 -0.2601354718208313 -0.5078500509262085 0.9696892499923706 0.6837321519851685 -1.742000937461853
-0.8622270226478577 0.3265156149864197 1.1363015174865723 -1.8404449224472046 -1.5547934770584106 -0.3306201100349426
-1.8784860372543335 0.5689506530761719 0.44083377718925476 1.5301170349121094 -0.586155116558075 0.18676471710205078
-0.6927127242088318 0.9041284322738647 -0.6422361135482788 1.1469358205795288 -0.842156171798706 0.02505219168961048
-1.5169951915740967 -1.091556191444397 1.7582902908325195 0.5366349816322327 0.4445236027240753 0.41092148423194885
-1.1202726364135742 0.8789948225021362 1.075123906135559 0.6764751672744751 -1.01539945602417 -1.5343141555786133
-2.1265769004821777 0.8697826266288757 0.5636088252067566 -0.13485918939113617 0.4081675112247467 0.09753328561782837
-1.1649547815322876 0.500958263874054 -1.512770414352417 1.4331413507461548 0.1455148607492447 1.616612195968628
0.02919468656182289 1.8939001560211182 -0.48392805457115173 0.5679366588592529 0.131068155169487 0.6360481977462769
-1.5058367252349854 -0.5349864363670349 -0.3451194763183594 -0.31252050399780273 -0.3219955563545227 0.7365514039993286
0.3025153875350952 1.7350703477859497 0.07015664875507355 -0.9516514539718628 2.6548664569854736 -0.46482568979263306
-0.14036963880062103 0.6824320554733276 -0.8801037669181824 1.336347222328186 -1.5470738410949707 -0.9773868918418884
0.06920430809259415 -1.1766631603240967 -0.7636101245880127 2.0894908905029297 -0.013667815364897251 -1.045825481414795
-0.5344504117965698 1.2102386951446533 -1.138668417930603 0.07582046836614609 2.04504132270813 -0.8954945802688599
-1.9879720211029053 -0.8157035112380981 -0.24714085459709167 0.15932880342006683 1.4741828441619873 -0.45298364758491516
0.09929338097572327 0.39245715737342834 -1.1098332405090332 -1.896193504333496 -0.06406733393669128 0.6318817734718323
-1.1102538108825684 -0.512060284614563 -0.9756326079368591 -2.0631680488586426 0.6526180505752563 1.0709658861160278
0.853737473487854 0.40324482321739197 1.2854787111282349 2.064016819000244 1.0608423948287964 0.08099297434091568
-1.0751979351043701 -0.10383643954992294 -0.3255169987678528 -0.7074136734008789 -1.6595749855041504 1.1106133460998535
0.752074658870697 -0.23872493207454681 -0.5517744421958923 -1.4701143503189087 0.05895243585109711 -0.37374281883239746
-0.1434723287820816 -1.5457085371017456 0.027779804542660713 -0.8765580058097839 0.6065281629562378 -0.391962468624115
1.5278699398040771 -1.9186334609985352 -0.05066610872745514 1.3629775047302246 0.6387746930122375 -1.0579915046691895
-0.3551773428916931 0.45581892132759094 -0.30989184975624084 -0.6060630083084106 -0.09985081851482391 0.49029067158699036
1.041608214378357 1.2848128080368042 -0.8952612280845642 -0.38562846183776855 -0.3937062919139862 -0.8890603184700012
-1.9511682987213135 -2.0186989307403564 0.3063467741012573 -1.0535060167312622 0.22282935678958893 2.116438388824463
0.770136296749115 1.0182608366012573 -1.9821723699569702 0.9699433445930481 -0.3644094169139862 0.5187973976135254
-0.659016489982605 -0.550128698348999 -2.076991558074951 -0.5008937120437622 -0.7794091701507568 -0.3744007349014282
-0.9796437621116638 1.2789667844772339 -0.6697399020195007 -0.20613312721252441 -0.582151472568512 0.7577442526817322
-0.7329832315444946 -2.1155998706817627 2.161308765411377 -0.11087419092655182 0.8276699781417847 0.2717665731906891
-1.5530586242675781 0.4035415053367615 0.07851973921060562 1.0506983995437622 -0.1113189309835434 0.6636360287666321
-1.7793352603912354 -0.6499754190444946 0.03600369766354561 0.32248085737228394 0.6816498637199402 -1.3243755102157593
-0.26731622219085693 0.035345658659935 0.33541032671928406 0.49553194642066956 -1.0148522853851318 0.12202654033899307
-0.4430549144744873 0.2552708089351654 2.6735634803771973 -1.280423879623413 -0.03693283721804619 -0.7324231863021851
0.5794285535812378 -0.05938674136996269 -0.8427667617797852 -0.013411834836006165 0.12051810324192047 -0.05389220267534256
-0.2653125524520874 0.5591061115264893 -0.10779301822185516 -0.5967508554458618 -0.10684420168399811 -0.7647322416305542
1.5396138429641724 -1.1888092756271362 -1.7337838411331177 1.8670099973678589 0.7060011029243469 0.37429001927375793
0.14010101556777954 -1.3881839513778687 0.4201151728630066 0.3208356201648712 -0.2124318778514862 -0.7417278289794922
1.2698640823364258 1.8712787628173828 1.6469517946243286 1.675782322883606 0.6756547093391418 -0.48158201575279236
0.03665482625365257 -1.2008264064788818 -0.3369072675704956 2.0701184272766113 -0.6505747437477112 0.2532608211040497
-0.5899214148521423 0.9895802140235901 0.6320568323135376 0.19994673132896423 -0.10866910219192505 -1.439262866973877
-0.1432637870311737 0.6073673367500305 -0.7159628868103027 -1.2655898332595825 -0.7651621699333191 0.8264809250831604
2.4558019638061523 0.6856174468994141 -0.1721106916666031 -1.4415541887283325 0.44248008728027344 -1.6882206201553345
0.7459753751754761 -0.5579975843429565 1.6385819911956787 1.722766399383545 0.2254847139120102 0.03376704081892967
-0.6310136318206787 1.2915654182434082 0.45145082473754883 0.23095864057540894 0.7981865406036377 0.5586171746253967
1.404991626739502 -0.09054446965456009 -0.572457492351532 0.10478907823562622 -1.0176321268081665 0.38564425706863403
0.22138428688049316 -0.33254170417785645 1.272172451019287 0.719438374042511 0.6605291366577148 -1.2059662342071533
1.1232950687408447 1.118436574935913 -0.10932411998510361 0.004378958605229855 0.21837064623832703 1.0406478643417358
-0.4013994634151459 -0.511827290058136 -0.8659266233444214 -0.5427906513214111 0.9068496823310852 -0.6784276962280273
-1.443633794784546 0.5411416888237 0.7201905846595764 0.8523289561271667 1.4518558979034424 -0.20212973654270172
1.6727091073989868 -0.9301400184631348 -1.4229048490524292 -0.35005030035972595 0.5538578033447266 -1.0017870664596558
1.1118093729019165 0.6569809913635254 -0.22334766387939453 0.33268752694129944 -2.710235118865967 1.2934222221374512
0.7901179194450378 -0.4640921652317047 -0.3362824022769928 0.9149610996246338 0.5814024806022644 -0.4982515275478363
0.5742369890213013 -0.24524319171905518 -1.3235976696014404 -0.2241509109735489 -1.7444087266921997 -0.08713143318891525
-0.04451671242713928 -1.3047808408737183 1.9401118755340576 0.29193115234375 1.2197245359420776 -0.1882128119468689
0.010358911007642746 -0.6111069321632385 1.52519953250885 -0.06439104676246643 -0.11339843273162842 0.4728379249572754
-2.1532342433929443 0.08274485915899277 0.9524170160293579 0.7179073095321655 -0.1730542778968811 -1.2227933406829834
-3.1613147258758545 -0.02336372435092926 -0.4673236906528473 -0.3038748502731323 0.4749290347099304 0.2746696472167969
0.7178442478179932 -1.23471200466156 -0.7189986109733582 0.7486140131950378 0.598720908164978 0.1884997934103012
0.7628071308135986 -0.74399334192276 0.9096972942352295 -0.8296735286712646 0.7526377439498901 1.60819411277771
0.9811092615127563 0.8189244866371155 -1.0259333848953247 -0.4423239827156067 0.06180816516280174 -2.1464033126831055
-0.6108669638633728 0.28800302743911743 -0.19299769401550293 -1.4610633850097656 -1.3105822801589966 0.07304501533508301
-1.5222004652023315 0.005834201816469431 -0.48134753108024597 1.4572358131408691 -0.421476811170578 0.09917094558477402
0.5582830309867859 0.5795273184776306 -0.5839080810546875 -0.7456273436546326 1.9468287229537964 -0.7133384346961975
0.7707725763320923 -1.2396634817123413 0.1348716765642166 1.4349161386489868 0.35294702649116516 0.4344111979007721
0.381245881319046 0.8021822571754456 0.05190286040306091 2.215630054473877 -1.979161024093628 -1.1488664150238037
-0.8438126444816589 0.47799956798553467 -0.7005612254142761 -0.12516562640666962 0.94913250207901 -0.3072536885738373
0.06008905917406082 -0.9127358198165894 -0.7134266495704651 -1.35597825050354 0.37654224038124084 0.65169358253479
-1.4612261056900024 -0.05926157906651497 -0.5845510959625244 -0.11143296211957932 -1.8623368740081787 1.8905954360961914
-0.48852887749671936 1.1135116815567017 0.9319772124290466 0.971437394618988 1.8981438875198364 -0.7221531867980957
1.8470932245254517 -1.6859500408172607 0.4869915246963501 0.3851155936717987 -0.23917256295681 -0.339948832988739
0.22324097156524658 -0.698394238948822 0.29206109046936035 1.2367525100708008 -0.2597065567970276 -0.522924542427063
1.1517997980117798 -0.0061271898448467255 -0.5521417260169983 0.47664880752563477 0.21942517161369324 1.2673014402389526
-0.6531702876091003 -1.1044813394546509 0.40894070267677307 2.856069564819336 -0.8505533933639526 -0.465788871049881
-1.5265611410140991 -0.6779028177261353 0.440517395734787 0.9658061265945435 0.024882938712835312 1.1790460348129272
-0.02836131863296032 1.3244259357452393 -1.373917579650879 -3.0031044483184814 -0.06507743895053864 -0.25201061367988586
0.5526832938194275 -1.5862315893173218 0.031140025705099106 1.2169238328933716 -1.031108021736145 -0.9391775131225586
0.17591947317123413 -0.14122654497623444 -2.185849905014038 -0.8833982944488525 0.017307953909039497 0.01037532091140747
0.6394217014312744 0.14572089910507202 0.328389972448349 0.9319523572921753 0.14872406423091888 0.6768302321434021
-0.3999135196208954 -0.7728679776191711 -0.5241053104400635 -2.5562455654144287 -0.8833225965499878 1.5719035863876343
0.5562443733215332 0.3813066780567169 0.9490079283714294 0.24971960484981537 0.6553009748458862 1.186859130859375
-1.730676531791687 -1.3231868743896484 -1.7426095008850098 2.3173038959503174 0.5516776442527771 -1.3397084474563599
-1.3239156007766724 -0.412160724401474 0.14323556423187256 0.19424492120742798 1.7719504833221436 0.5381062030792236
-0.16667024791240692 -0.37561577558517456 -0.23726588487625122 -0.22276000678539276 -0.23468400537967682 -1.0279628038406372
1.111718773841858 -2.038252830505371 -0.6812679171562195 1.3595027923583984 -0.07293537259101868 -0.4335913062095642
0.44937461614608765 -1.2647432088851929 -1.7543936967849731 -0.8259252905845642 -0.9479528069496155 -0.2028515785932541
1.1871839761734009 -0.7685080170631409 0.22056779265403748 0.04352662339806557 -1.6888142824172974 0.9248446226119995
0.5536086559295654 0.10029090195894241 -2.421931266784668 0.8499493598937988 -0.5009300112724304 -0.7272895574569702
-0.19465306401252747 -0.33219408988952637 -0.9394028186798096 -1.2700883150100708 0.7395069599151611 0.05104367434978485
-0.7289151549339294 1.2625161409378052 -0.25426456332206726 0.7765969038009644 -0.3042081296443939 0.7498459219932556
0.016985008493065834 -1.4151833057403564 0.29438748955726624 0.7771035432815552 0.03293110430240631 1.4190788269042969
-0.6408059597015381 0.13611555099487305 0.8822622895240784 -0.7400228381156921 1.6098923683166504 0.3555980920791626
1.633061170578003 -0.5955682992935181 -0.3316851556301117 0.03886806592345238 1.27536141872406 0.3209044337272644
0.6813251972198486 0.47378459572792053 1.0217454433441162 -0.38934776186943054 1.0247246026992798 0.9209522604942322
0.18499474227428436 -0.287643164396286 -1.5191924571990967 -0.868769645690918 -1.195655345916748 -0.4723831117153168
-0.7205008268356323 -0.1339835375547409 -2.139557361602783 -1.0031863451004028 -0.9964712262153625 0.1713714599609375
-0.27051234245300293 -3.204984426498413 -0.3233834505081177 -0.15686553716659546 0.6682535409927368 1.5961028337478638
0.12536416947841644 -0.806113600730896 -1.8763765096664429 -0.7928482294082642 1.390310287475586 -1.1887834072113037
0.2267368733882904 0.06294943392276764 -0.23080477118492126 -0.28274452686309814 -1.4604448080062866 0.6943729519844055
0.16991765797138214 1.6169331073760986 -1.5601526498794556 0.21147757768630981 -0.18670031428337097 -0.464953750371933
0.9723891615867615 0.25929927825927734 -0.8801466822624207 -0.9321532249450684 -0.1567036211490631 -1.1142551898956299
1.726128339767456 -0.7876569628715515 1.761497974395752 -0.8987953662872314 0.9449586868286133 0.8333128094673157
0.8472756147384644 -0.6669325828552246 0.7599481344223022 0.7409868240356445 0.8516870141029358 -2.2462656497955322
0.373291015625 -0.7188618183135986 -0.7151424288749695 -0.3434063792228699 -2.5809903144836426 0.6629931330680847
0.645910918712616 -1.4235758781433105 0.8079216480255127 1.0416254997253418 0.9605500102043152 0.7678228616714478
0.644547164440155 -0.2054564505815506 1.3944830894470215 -0.6565518379211426 -0.592936635017395 1.4130865335464478
0.7090768218040466 0.3085061013698578 -0.028728077188134193 -0.5593261122703552 0.5988496541976929 0.8371254205703735
-0.37048375606536865 -1.5880248546600342 -0.18988877534866333 0.523095965385437 1.1337872743606567 -1.0046100616455078
0.6038158535957336 -0.835759162902832 1.9041296243667603 -0.21665425598621368 -2.0929269790649414 -1.2814220190048218
-1.3921854496002197 0.7188410758972168 -0.7460948824882507 0.235921248793602 -1.0646268129348755 -0.35247287154197693
-0.8395918011665344 0.4550580382347107 1.1382046937942505 -1.5419093370437622 0.7842172384262085 -1.1458054780960083
0.9668041467666626 -0.7149057388305664 -1.9049986600875854 -1.017084002494812 1.4988372325897217 -0.13449080288410187
-1.1462708711624146 0.6099913120269775 -0.12188788503408432 0.5528703927993774 0.17958451807498932 0.5656625628471375
-0.152293860912323 -0.9600030183792114 -0.8623998165130615 0.20656587183475494 -0.08872132003307343 -1.0418950319290161
-0.6348990201950073 -0.1710558533668518 -0.40082257986068726 -0.36391451954841614 0.542054295539856 0.6103546619415283
